movieId,name,genres,year.x,budget,company,country,director,genre,gross,rating,released,runtime,score,star,votes,writer,year.y,Drama,Romance,Thriller,Comedy,Adventure,Children,Action,Fantasy,Horror,Crime,Sci-Fi,Mystery,Western,War,IMAX,Animation,Musical,Film-Noir,(no genres listed),Mean Rating,Var Rating,Mean Count,PCA 1,PCA 2,PCA 3,PCA 4,PCA 5,PCA 6,PCA 7,PCA 8,PCA 9,PCA 10,PCA 11,PCA 12,PCA 13
106841,August: Osage County,Comedy|Drama,2013,25000000,The Weinstein Company,USA,John Wells,Drama,37738503,R,1/10/14,121,7.2,Meryl Streep,73438,Tracy Letts,2013,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.523255814,0.82678853,1144.135307,-0.460543894,-1.290099095,-0.40941232,0.486268954,-0.105586047,-0.808788815,-0.387323149,0.110637747,-0.289466025,-0.090014174,-0.00875769,0.893180289,0.214100745
106916,American Hustle,Crime|Drama,2013,40000000,Columbia Pictures,USA,David O. Russell,Crime,150117807,R,12/20/13,138,7.3,Christian Bale,386428,Eric Warren Singer,2013,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.548220298,0.78856912,692.9280904,-2.130139897,0.90025918,-0.003994108,1.281787453,0.147799006,0.1987999,-0.887658451,0.551337117,-0.160087707,-0.488874608,0.113073438,-0.54627531,0.110889825
106920,Her,Drama|Romance|Sci-Fi,2013,23000000,Annapurna Pictures,USA,Spike Jonze,Drama,25568251,R,1/10/14,126,8,Joaquin Phoenix,404796,Spike Jonze,2013,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.88028025,0.923191288,420.4830725,-3.778068909,0.50614105,-0.435507518,-2.564394575,0.317581545,-1.109793051,-2.476092894,0.682564966,-0.468634331,-0.013998288,-0.860934541,0.445188832,0.477866526
107069,Lone Survivor,Action|Drama|Thriller|War,2013,40000000,Film 44,USA,Peter Berg,Action,125095601,R,1/10/14,121,7.5,Mark Wahlberg,224829,Peter Berg,2013,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.690609671,0.804105308,813.6517169,-0.103201764,1.461225419,-0.894677706,1.332032951,-1.641078703,-1.102432365,1.591854693,0.591913663,-0.217500518,0.216572782,0.435314191,-0.465065778,0.368930485
107141,Saving Mr. Banks,Comedy|Drama,2013,35000000,Walt Disney Pictures,USA,John Lee Hancock,Biography,83301580,PG-13,12/20/13,125,7.5,Emma Thompson,128240,Kelly Marcel,2013,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.64494103,0.730997683,843.5400372,-0.245399007,0.364583107,-2.266349222,0.390383365,-0.121022342,-0.089313673,-0.281563999,-1.050383437,-0.246863271,-0.53494708,0.475334832,0.008499727,0.110156066
107348,Anchorman 2: The Legend Continues,Comedy,2013,50000000,Paramount Pictures,USA,Adam McKay,Comedy,127352707,PG-13,12/18/13,119,6.3,Will Ferrell,142452,Will Ferrell,2013,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.948795181,1.212264973,844.0698795,1.62629238,0.122779278,0.481610726,0.133240024,1.760825179,0.503456357,0.649064371,0.9784082,-1.156830496,0.126055682,0.37850631,0.00467854,1.06797371
107702,Grudge Match,Comedy,2013,40000000,Callahan Filmworks,USA,Peter Segal,Comedy,29807260,PG-13,12/25/13,113,6.4,Robert De Niro,50116,Tim Kelleher,2013,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.05027933,0.657570146,1563.743017,1.505070759,0.531968477,-0.553867678,0.276747568,0.522937994,-0.011126867,0.056845418,0.441399102,0.256781619,-0.409510117,-0.205848685,-0.208247026,0.320638433
107883,The Lunchbox,Drama|Romance,2013,1000000,Sikhya Entertainment,India,Ritesh Batra,Drama,4231500,PG,9/20/13,104,7.8,Irrfan Khan,36929,Ritesh Batra,2013,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.863636364,0.699300699,1060.875,-3.265362148,-0.376996155,-1.404483434,-0.754642588,0.678003123,-0.878881108,-1.188885263,0.065725463,0.492833534,-0.433790441,-1.054968268,0.194126484,1.033703954
108156,Ride Along,Action|Comedy,2014,25000000,Cube Vision,USA,Tim Story,Action,134938200,PG-13,1/17/14,99,6.2,Ice Cube,84906,Greg Coolidge,2014,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.177589852,1.036191637,969.3742072,2.262663406,0.128385851,0.080353057,0.73453891,0.409414442,0.792932361,0.087545234,0.774352606,0.054984667,-0.315757471,0.079468511,-0.102110152,0.467633515
108188,Jack Ryan: Shadow Recruit,Action|Drama|Thriller|IMAX,2014,60000000,Paramount Pictures,USA,Kenneth Branagh,Action,50577412,PG-13,1/17/14,105,6.2,Chris Pine,105471,Adam Cozad,2014,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.232897384,0.801947891,991.0533199,1.602838694,2.058333127,-0.020410153,0.976724197,-1.540140403,0.994776816,-0.718124346,1.11825113,0.40938764,0.104066594,0.086691704,0.500540335,-0.197996358
108190,Divergent,Adventure|Romance|Sci-Fi|IMAX,2014,85000000,Summit Entertainment,USA,Neil Burger,Adventure,150947895,PG-13,3/21/14,139,6.7,Shailene Woodley,370154,Evan Daugherty,2014,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.278438469,1.283326033,561.9154602,1.705894291,1.136726037,-0.334908559,-0.904200035,-0.667352934,-0.803268417,-0.686829782,0.380156842,-0.212063823,0.503558993,0.254573317,-0.263518123,-1.024443763
108689,"I, Frankenstein",Action|Fantasy|Sci-Fi|IMAX,2014,65000000,Hopscotch Features,USA,Stuart Beattie,Action,19075290,PG-13,1/24/14,92,5.1,Aaron Eckhart,70705,Stuart Beattie,2014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2.501315789,1.244721219,1276.831579,2.577073491,1.209244898,0.778595647,-1.475989149,-0.745193,-0.669698215,0.309033468,0.199644299,0.412553529,0.412258996,0.031987371,0.297557052,0.346860265
108715,Better Living Through Chemistry,Comedy|Drama,2014,5000000,Occupant Entertainment,UK,Geoff Moore,Comedy,72273,NOT RATED,3/14/14,91,6.3,Sam Rockwell,12284,Geoff Moore,2014,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.166666667,0.713178295,2090.793103,1.104654043,-0.850258253,0.218486436,0.56351883,-0.3138248,0.303562695,-0.288226923,0.286488956,0.010148924,-0.62709812,-0.159966207,-0.237628369,0.172259386
108780,Labor Day,Drama|Romance,2013,18000000,Indian Paintbrush,USA,Jason Reitman,Drama,13362308,PG-13,1/31/14,111,6.9,Kate Winslet,35029,Jason Reitman,2013,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.391812865,0.627932577,1617.269006,0.388964188,-0.088756659,-0.529947561,0.79224208,-0.548956019,-0.693428073,-0.830047854,-0.17137294,0.276875508,0.05907558,-0.326663536,-0.104082409,0.635247272
108932,The Lego Movie,Action|Adventure|Animation|Children|Comedy|Fantasy,2014,60000000,Warner Bros.,Australia,Phil Lord,Animation,257760692,PG,2/7/14,100,7.8,Chris Pratt,274608,Phil Lord,2014,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3.682329945,1.088348965,511.9593432,-0.80561534,2.038706302,-0.841888144,-2.152218384,1.763015832,1.28623876,0.040444852,-0.415214041,0.474949862,-0.995365365,1.511260634,0.611113645,-0.05218947
108945,RoboCop,Action|Crime|Sci-Fi|IMAX,2014,100000000,Metro-Goldwyn-Mayer (MGM),USA,Jos<8e> Padilha,Action,58607007,PG-13,2/12/14,117,6.2,Joel Kinnaman,193792,Joshua Zetumer,2014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2.904121351,0.98206777,889.5031483,1.591515381,2.465262792,0.740361369,-1.060339795,-0.914574132,-0.615264134,-0.114344085,1.365828603,0.218313315,-0.220251108,-0.050218324,0.73262689,-0.278534261
109072,Sabotage,Action|Crime|Drama,2014,35000000,Open Road Films (II),USA,David Ayer,Action,10508518,R,3/28/14,109,5.7,Arnold Schwarzenegger,51146,Skip Woods,2014,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.762626263,1.027124032,1632.10101,1.280308265,0.660504156,1.316411798,1.102527623,-0.530982731,-0.362864175,0.21580272,0.634285916,0.848938319,-0.111623918,-0.135030649,0.150413918,0.239354987
109093,Don 2,Action|Crime|Mystery|Romance|Thriller,2011,16700000,Excel Entertainment,India,Farhan Akhtar,Action,3680306,NOT RATED,12/23/11,148,7.1,Shah Rukh Khan,43225,Farhan Akhtar,2011,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.209090909,1.858249158,520.6,1.481853205,0.229590096,-0.050876971,0.145550729,-0.49841156,0.434670677,0.072715464,0.296566946,0.858434226,0.036190768,0.429478011,0.364904625,0.216210275
109189,Endless Love,Drama|Romance,2014,20000000,Bluegrass Films,USA,Shana Feste,Drama,23393765,PG-13,2/14/14,104,6.3,Gabriella Wilde,34658,Shana Feste,2014,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.658273381,1.250130331,849.8920863,1.81886925,-1.108102656,-0.675913944,0.573745146,0.124708096,-0.708126962,-0.948985219,-0.097626235,0.293706144,1.14716495,-0.541075868,-0.337751749,-0.545088593
109191,Winter's Tale,Drama|Fantasy|Mystery,2014,60000000,Village Roadshow Pictures,USA,Akiva Goldsman,Drama,22451,PG-13,2/14/14,118,6.2,Colin Farrell,45005,Akiva Goldsman,2014,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.068281938,1.162352345,1555.770925,0.929237471,0.513198581,-0.815013424,-1.061941779,-0.268993636,-0.300298427,-0.915584813,-0.976123915,0.745625597,1.11824682,0.471834703,-0.762742613,0.544481587
109243,Joe,Drama,2013,4000000,Worldview Entertainment,USA,David Gordon Green,Drama,373375,R,4/11/14,117,6.9,Nicolas Cage,39431,Gary Hawkins,2013,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.475206612,0.686104729,1639.256198,-1.654029542,-0.6416555,0.538948055,0.814902899,-3.33E-04,-1.271731515,0.551279156,-0.026419445,0.674433991,-1.07671092,-0.530995239,0.49760632,-0.143013054
109372,About Last Night,Comedy|Romance,2014,12500000,Screen Gems,USA,Steve Pink,Comedy,48637684,R,2/14/14,100,6.1,Kevin Hart,18519,Leslye Headland,2014,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.087837838,0.783274713,1317.040541,1.176008207,-0.83638656,-0.331876551,0.456227815,0.04302627,-0.062227321,-0.764371327,0.151211536,0.143067432,0.591777874,-0.325515087,0.092715316,0.223703909
109483,That Awkward Moment,Comedy|Romance,2014,8000000,Treehouse Pictures,USA,Tom Gormican,Comedy,26049082,R,1/31/14,94,6.2,Zac Efron,83613,Tom Gormican,2014,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.243315508,1.072388273,810.3137255,1.71160383,-0.763510574,-0.584256842,0.551014238,0.685010363,-0.378533082,-0.932576106,0.274092704,-0.026603359,0.801421843,-0.375618066,0.003203644,-0.133787946
109487,Interstellar,Sci-Fi|IMAX,2014,165000000,Paramount Pictures,USA,Christopher Nolan,Adventure,188020017,PG-13,11/7/14,169,8.6,Matthew McConaughey,1095553,Jonathan Nolan,2014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.092868593,0.843465605,267.6637927,-3.284629425,3.60100514,-0.694851484,-3.477452256,-0.956440722,-1.304157942,-2.246951635,0.850885966,-1.000278791,-0.860642541,-0.555001714,-0.671250911,0.362923842
109569,3 Days to Kill,Action|Crime|Drama,2014,28000000,EuropaCorp,USA,McG,Action,30697999,PG-13,2/21/14,117,6.2,Kevin Costner,75138,Adi Hasak,2014,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.077956989,0.89282816,1349.739247,1.367022727,0.984291487,0.480785155,1.059629719,-0.510272397,0.524208306,-0.401120405,1.106018314,0.805002905,0.001159949,-0.196383344,0.326772473,0.232145959
109578,Non-Stop,Action|Mystery|Thriller,2014,50000000,StudioCanal,UK,Jaume Collet-Serra,Action,92168600,PG-13,2/28/14,106,7,Liam Neeson,216312,John W. Richardson,2014,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.4869326,0.721095471,855.6939477,1.088143693,1.842268643,0.42955281,1.466391795,-1.298779486,0.827766891,-1.500429385,0.329367334,-0.030962248,-0.331084092,-0.011128759,0.159809848,0.318619384
109673,300: Rise of an Empire,Action|Drama|War|IMAX,2014,110000000,Warner Bros.,USA,Noam Murro,Action,106580051,R,3/7/14,102,6.2,Sullivan Stapleton,242932,Zack Snyder,2014,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2.987608841,1.118311504,801.4494307,1.500128638,1.542625897,0.469926219,-0.485330264,-0.835973817,-0.823870259,1.043922297,0.722008367,1.192059003,1.049135195,0.67947201,-0.069699441,0.617600624
109846,Mr. Peabody & Sherman,Adventure|Animation|Comedy,2014,145000000,Bullwinkle Studios,USA,Rob Minkoff,Animation,111506430,PG,3/7/14,92,6.8,Ty Burrell,52421,Jay Ward,2014,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3.262759924,1.068137065,847.710775,1.493288485,-0.340227552,-0.799591036,-0.330185175,-0.054169205,0.602441254,0.382627876,-0.618423309,0.144025895,-0.943506514,1.052858735,0.442674267,-0.16946374
109848,Under the Skin,Horror|Sci-Fi|Thriller,2013,13300000,Film4,UK,Jonathan Glazer,Drama,2605039,R,3/14/14,108,6.3,Scarlett Johansson,98496,Walter Campbell,2013,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.313553114,1.380717938,932.7179487,-1.144458773,-1.516526607,2.35734692,-2.189285785,-0.519850949,-0.089992251,-0.945235294,0.247627919,-0.044570268,0.084160609,0.492800223,-0.30490805,0.037403014
109850,Need for Speed,Action|Crime|Drama|IMAX,2014,66000000,DreamWorks,USA,Scott Waugh,Action,43577636,PG-13,3/14/14,132,6.5,Aaron Paul,145738,George Gatins,2014,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2.934439179,1.218400674,915.4881517,2.178760912,0.708366944,0.096554723,0.233618471,-0.597515151,0.043045208,-0.013758643,0.79207898,0.775338344,-0.085141294,-0.269928529,0.239586348,0.103089212
109853,Barefoot,Comedy|Drama|Romance,2014,6000000,WhiteFlame Productions,USA,Andrew Fleming,Comedy,11766,PG-13,9/4/14,90,6.6,Evan Rachel Wood,19248,Stephen Zotnowski,2014,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.345864662,1.087804739,1356.842105,1.038619657,-0.456498359,-1.077232947,0.417071057,0.138426787,-0.287602087,-1.174897258,-0.150150137,0.242880487,0.342926236,-0.477036011,-0.582626017,0.372641824
109864,Veronica Mars,Comedy|Crime|Drama,2014,6000000,Warner Bros. Digital Distribution,USA,Rob Thomas,Crime,3319109,PG-13,3/13/14,107,6.8,Kristen Bell,44057,Rob Thomas,2014,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.263922518,1.034544771,1308.125908,0.962603751,0.211217245,-0.085615563,0.368349269,-0.208285288,0.315632314,-0.42875552,0.001568663,0.199425234,0.022803512,-0.103516721,-0.083558703,-0.448222546
110102,Captain America: The Winter Soldier,Action|Adventure|Sci-Fi|IMAX,2014,170000000,Marvel Entertainment,USA,Anthony Russo,Action,259766572,PG-13,4/4/14,136,7.8,Chris Evans,559974,Christopher Markus,2014,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.709022829,0.997950712,468.490035,0.318895501,3.930436685,-0.229564041,-0.965740265,-0.467928301,0.626815602,0.181629336,1.614595741,1.372711008,0.415033121,0.258247252,0.626754685,-0.219392747
110127,Noah,Adventure|Drama|IMAX,2014,125000000,Paramount Pictures,USA,Darren Aronofsky,Action,101200044,PG-13,3/28/14,138,5.8,Russell Crowe,213644,Darren Aronofsky,2014,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2.747256767,1.065832513,977.1404535,0.734725367,1.554786012,0.22511855,-1.800297987,-0.963249591,-1.082266371,-0.233408412,0.166424407,-0.143737549,0.189361293,0.958101802,-0.32025181,0.375771704
110286,13 Sins,Horror|Thriller,2014,4000000,RADiUS-TWC,USA,Daniel Stamm,Horror,9134,R,4/11/14,93,6.3,Mark Webber,26332,David Birke,2014,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.34529148,0.859966469,1381.627803,0.817721838,1.461546785,1.372647439,0.846495345,-0.509925202,-0.438526001,-0.905085109,-1.264303225,-0.288181013,-0.420523293,-0.03960346,-0.730472523,0.536143127
110297,Muppets Most Wanted,Adventure|Comedy|Crime,2014,50000000,Walt Disney Pictures,USA,James Bobin,Adventure,51183113,PG,3/21/14,107,6.4,Ricky Gervais,26380,James Bobin,2014,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.127340824,1.026956436,1421.247191,1.041200581,1.004529045,-0.511725166,-0.442425397,0.621425495,0.911314993,0.176163613,-0.393107696,0.104944053,-0.50697639,0.22566296,0.424032069,-0.071472779
110453,Draft Day,Drama,2014,25000000,Summit Entertainment,USA,Ivan Reitman,Drama,28831145,PG-13,4/11/14,110,6.8,Kevin Costner,43430,Scott Rothman,2014,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.314332248,0.919663196,1493.390879,1.135780825,0.480693914,-1.11070083,0.364061284,-0.187946401,-0.346793346,0.036624382,0.218462108,0.132542792,-0.455769339,-0.258525719,-0.540139045,-0.180127414
110553,The Amazing Spider-Man 2,Action|Sci-Fi|IMAX,2014,200000000,Marvel Enterprises,USA,Marc Webb,Action,202853933,PG-13,5/2/14,142,6.7,Andrew Garfield,352313,Alex Kurtzman,2014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.11237911,1.177284779,732.3431335,2.288124535,2.207906801,-0.041430031,-0.87834902,-0.421170554,-0.622688078,-0.041369669,1.164405115,1.3662487,0.579905606,0.121816262,1.171355011,0.606236254
110591,Oculus,Horror,2013,5000000,Relativity Media,USA,Mike Flanagan,Horror,27695246,R,4/11/14,104,6.5,Karen Gillan,95687,Mike Flanagan,2013,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.410714286,0.93252378,928.6428571,-8.47E-04,0.827342202,1.886165887,0.570844596,-0.498356088,-0.725834254,-0.7559327,-2.051315056,-0.500027889,-0.310321326,-0.16871915,-0.657653394,0.757330605
110603,God's Not Dead,Drama,2014,2000000,Pure Flix Productions,USA,Harold Cronk,Drama,60755732,PG,3/21/14,100,4.8,Shane Harper,34760,Hunter Dennis,2014,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.63986014,2.547202797,929.8251748,2.169596811,-0.707804282,-0.350131422,0.052058565,-0.690085543,-0.594706694,0.031302849,0.372806921,-0.536639838,-0.200296448,0.234797154,0.074502482,0.309798747
110655,Rio 2,Adventure|Animation|Children|Comedy,2014,103000000,Twentieth Century Fox Animation,USA,Carlos Saldanha,Animation,131538435,G,4/11/14,101,6.3,Jesse Eisenberg,64550,Don Rhymer,2014,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3.119266055,1.093788885,868.5986239,2.069180569,-0.596527814,-0.680731629,-0.491946948,-0.232425567,0.808305764,0.424098408,-0.750277792,0.620320003,-1.142975722,1.134016073,0.78463152,0.03137453
110730,Transcendence,Drama|Sci-Fi|IMAX,2014,100000000,Alcon Entertainment,UK,Wally Pfister,Drama,23022309,PG-13,4/18/14,119,6.3,Johnny Depp,189106,Jack Paglen,2014,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.206993007,1.12247906,724.7179487,1.247395646,1.636125356,0.518261417,-2.424934981,-1.370880828,-0.896001789,-1.522021423,1.237260118,-1.199154606,-0.760132787,-0.247706761,-0.076231912,-0.281001187
110750,Heaven Is for Real,Drama,2014,12000000,TriStar Pictures,USA,Randall Wallace,Biography,91443253,PG,4/16/14,99,5.8,Greg Kinnear,22482,Randall Wallace,2014,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.974358974,1.259074259,2038.397436,1.816770644,-0.827535187,-0.436864451,0.117783543,-0.795140043,-0.564113616,0.134777156,-0.180444358,-0.256271387,-0.34759259,0.241509548,-0.310077209,0.326087379
110809,Vampire Academy,Action|Comedy|Fantasy,2014,30000000,Angry Films,USA,Mark Waters,Action,7791146,PG-13,2/7/14,104,5.6,Zoey Deutch,45199,Richelle Mead,2014,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.847039474,1.76612982,920.5493421,2.273900692,-0.191875201,-0.005625753,0.106373486,-0.093529692,-0.578504072,-0.053694246,-0.474350109,0.143255394,0.852403725,0.122431624,-0.172389492,-0.669721536
111113,Neighbors,Comedy,2014,18000000,Good Universe,USA,Nicholas Stoller,Comedy,150157400,R,5/9/14,97,6.3,Seth Rogen,242874,Andrew Jay Cohen,2014,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.22045221,0.994306428,772.2939363,1.800470059,-0.313977093,0.172733901,0.560610934,1.498402442,-0.070866297,0.142760711,0.913024364,-0.803272803,0.211549289,0.429315013,0.00335042,0.369782662
111249,Belle,Drama,2013,10900000,DJ Films,UK,Amma Asante,Biography,10726630,PG,6/13/14,100,7.4,Gugu Mbatha-Raw,23053,Misan Sagay,2013,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.675531915,0.811269769,1352.569149,0.311870184,-0.399799487,-2.209490855,0.258273064,-1.275565422,-0.095021884,0.243389073,-0.256109448,-0.286547868,0.865846838,0.221580911,-1.159349974,0.060243986
