"","movieId","tagId","relevance","name","gross","budget","netrevenue","Oscar"
"59957",160980,1047,0.99375,"Sully",125070033,6e+07,65070033,0
"59961",161127,110,0.90125,"The Infiltrator",15425870,2.8e+07,-12574130,0
"59962",161127,115,0.92975,"The Infiltrator",15425870,2.8e+07,-12574130,0
"59963",161127,268,0.90325,"The Infiltrator",15425870,2.8e+07,-12574130,0
"59964",161127,331,0.9705,"The Infiltrator",15425870,2.8e+07,-12574130,0
"59965",161127,1047,0.93025,"The Infiltrator",15425870,2.8e+07,-12574130,0
"59966",161127,1052,0.9925,"The Infiltrator",15425870,2.8e+07,-12574130,0
"59967",161131,73,0.95425,"War Dogs",43017433,4e+07,3017433,0
"59968",161131,110,0.97725,"War Dogs",43017433,4e+07,3017433,0
"59969",161131,115,0.97625,"War Dogs",43017433,4e+07,3017433,0
"59970",161131,472,0.932,"War Dogs",43017433,4e+07,3017433,0
"59971",161131,1047,0.98475,"War Dogs",43017433,4e+07,3017433,0
"59972",161348,1104,0.905,"The Love Witch",228894,0,228894,0
"59973",161354,64,0.9755,"Batman: The Killing Joke",3775000,3500000,275000,0
"59974",161354,117,0.97875,"Batman: The Killing Joke",3775000,3500000,275000,0
"59975",161354,290,0.95525,"Batman: The Killing Joke",3775000,3500000,275000,0
"59976",161354,462,0.97475,"Batman: The Killing Joke",3775000,3500000,275000,0
"59977",161354,989,0.928,"Batman: The Killing Joke",3775000,3500000,275000,0
"59978",161354,1082,0.9375,"Batman: The Killing Joke",3775000,3500000,275000,0
"59979",161580,230,0.92675,"Bad Moms",113257297,2e+07,93257297,0
"59980",161580,768,0.91775,"Bad Moms",113257297,2e+07,93257297,0
"59981",161582,105,0.955,"Hell or High Water",26862450,1.2e+07,14862450,0
"59982",161582,167,0.9225,"Hell or High Water",26862450,1.2e+07,14862450,0
"59983",161582,212,0.95925,"Hell or High Water",26862450,1.2e+07,14862450,0
"59984",161582,465,0.9675,"Hell or High Water",26862450,1.2e+07,14862450,0
"59985",161582,498,0.9565,"Hell or High Water",26862450,1.2e+07,14862450,0
"59986",161582,883,0.90675,"Hell or High Water",26862450,1.2e+07,14862450,0
"59987",161582,972,0.909,"Hell or High Water",26862450,1.2e+07,14862450,0
"59988",161582,999,0.9305,"Hell or High Water",26862450,1.2e+07,14862450,0
"59989",161582,1020,0.9165,"Hell or High Water",26862450,1.2e+07,14862450,0
"59990",161582,1023,0.961,"Hell or High Water",26862450,1.2e+07,14862450,0
"59991",161594,65,0.9425,"Kingsglaive: Final Fantasy XV",233569,0,233569,0
"59992",161594,461,0.921,"Kingsglaive: Final Fantasy XV",233569,0,233569,0
"59993",161634,522,0.96825,"Don't Breathe",89210468,9900000,79310468,0
"59994",161634,553,0.953,"Don't Breathe",89210468,9900000,79310468,0
"59995",161634,999,0.92725,"Don't Breathe",89210468,9900000,79310468,0
"59996",161634,1000,0.96625,"Don't Breathe",89210468,9900000,79310468,0
"59997",161634,1020,0.98975,"Don't Breathe",89210468,9900000,79310468,0
"59998",161634,1025,0.91025,"Don't Breathe",89210468,9900000,79310468,0
"60001",161922,26,0.98275,"The Edge of Seventeen",14260193,9e+06,5260193,0
"60002",161922,235,0.99425,"The Edge of Seventeen",14260193,9e+06,5260193,0
"60003",161922,236,0.9745,"The Edge of Seventeen",14260193,9e+06,5260193,0
"60004",161922,297,0.923,"The Edge of Seventeen",14260193,9e+06,5260193,0
"60005",161922,323,0.91,"The Edge of Seventeen",14260193,9e+06,5260193,0
"60006",161922,412,0.9285,"The Edge of Seventeen",14260193,9e+06,5260193,0
"60007",161922,503,0.972,"The Edge of Seventeen",14260193,9e+06,5260193,0
"60008",161922,646,0.92675,"The Edge of Seventeen",14260193,9e+06,5260193,0
"60009",161922,1013,0.97225,"The Edge of Seventeen",14260193,9e+06,5260193,0
"60010",161922,1014,0.98775,"The Edge of Seventeen",14260193,9e+06,5260193,0
"60011",161922,1015,0.9855,"The Edge of Seventeen",14260193,9e+06,5260193,0
"60012",161922,1016,0.96425,"The Edge of Seventeen",14260193,9e+06,5260193,0
"60013",161922,1017,0.94675,"The Edge of Seventeen",14260193,9e+06,5260193,0
"60014",161922,1062,0.90875,"The Edge of Seventeen",14260193,9e+06,5260193,0
"60015",161954,82,0.97275,"Anthropoid",2959288,0,2959288,0
"60016",161954,508,0.91025,"Anthropoid",2959288,0,2959288,0
"60017",161954,509,0.952,"Anthropoid",2959288,0,2959288,0
"60018",161954,515,0.90425,"Anthropoid",2959288,0,2959288,0
"60019",161954,581,0.945,"Anthropoid",2959288,0,2959288,0
"60020",161954,696,0.962,"Anthropoid",2959288,0,2959288,0
"60021",161954,697,0.98525,"Anthropoid",2959288,0,2959288,0
"60022",161954,794,0.93875,"Anthropoid",2959288,0,2959288,0
"60023",161954,1098,0.95425,"Anthropoid",2959288,0,2959288,0
"60024",161954,1121,0.99075,"Anthropoid",2959288,0,2959288,0
"60025",161954,1126,0.98975,"Anthropoid",2959288,0,2959288,0
"60041",162350,19,0.9595,"The Magnificent Seven",93381044,9e+07,3381044,0
"60042",162350,481,0.974,"The Magnificent Seven",93381044,9e+07,3381044,0
"60043",162350,849,0.9905,"The Magnificent Seven",93381044,9e+07,3381044,0
"60044",162350,1107,0.982,"The Magnificent Seven",93381044,9e+07,3381044,0
"60061",162478,110,0.92475,"Masterminds",1890472,0,1890472,0
"60062",162478,230,0.92475,"Masterminds",1890472,0,1890472,0
"60063",162478,1047,0.94,"Masterminds",1890472,0,1890472,0
"60064",162578,64,0.92,"Kubo and the Two Strings",48023088,6e+07,-11976912,0
"60065",162578,623,0.908,"Kubo and the Two Strings",48023088,6e+07,-11976912,0
"60066",162578,969,0.991,"Kubo and the Two Strings",48023088,6e+07,-11976912,0
"60067",162578,970,0.9685,"Kubo and the Two Strings",48023088,6e+07,-11976912,0
"60068",162578,971,0.9475,"Kubo and the Two Strings",48023088,6e+07,-11976912,0
"60069",162578,972,0.98675,"Kubo and the Two Strings",48023088,6e+07,-11976912,0
"60070",162578,1090,0.9125,"Kubo and the Two Strings",48023088,6e+07,-11976912,0
"60071",162578,1091,0.9835,"Kubo and the Two Strings",48023088,6e+07,-11976912,0
"60072",162578,1092,0.918,"Kubo and the Two Strings",48023088,6e+07,-11976912,0
"60076",162592,107,0.97025,"The Light Between Oceans",12545979,2e+07,-7454021,0
"60077",162592,212,0.9005,"The Light Between Oceans",12545979,2e+07,-7454021,0
"60078",162592,323,0.9825,"The Light Between Oceans",12545979,2e+07,-7454021,0
"60079",162594,59,0.99925,"Morgan",3912052,8e+06,-4087948,0
"60080",162594,429,0.92125,"Morgan",3912052,8e+06,-4087948,0
"60081",162594,886,0.93375,"Morgan",3912052,8e+06,-4087948,0
"60082",162594,887,0.97175,"Morgan",3912052,8e+06,-4087948,0
"60083",162594,889,0.93625,"Morgan",3912052,8e+06,-4087948,0
"60084",162594,890,0.9415,"Morgan",3912052,8e+06,-4087948,0
"60102",162600,107,0.99475,"Miss Peregrine's Home for Peculiar Children",87242834,1.1e+08,-22757166,0
"60103",162600,113,0.94725,"Miss Peregrine's Home for Peculiar Children",87242834,1.1e+08,-22757166,0
"60104",162600,287,0.99075,"Miss Peregrine's Home for Peculiar Children",87242834,1.1e+08,-22757166,0
"60105",162600,377,0.958,"Miss Peregrine's Home for Peculiar Children",87242834,1.1e+08,-22757166,0
"60106",162600,378,0.95725,"Miss Peregrine's Home for Peculiar Children",87242834,1.1e+08,-22757166,0
"60107",162600,1027,0.997,"Miss Peregrine's Home for Peculiar Children",87242834,1.1e+08,-22757166,0
"60108",162600,1091,0.91825,"Miss Peregrine's Home for Peculiar Children",87242834,1.1e+08,-22757166,0
"60109",162602,107,0.98575,"The Girl on the Train",75311445,4.5e+07,30311445,0
"60110",162606,19,0.96625,"The Accountant",86198014,4.4e+07,42198014,0
"60111",162606,81,0.9595,"The Accountant",86198014,4.4e+07,42198014,0
"60112",162606,447,0.918,"The Accountant",86198014,4.4e+07,42198014,0
"60113",162606,510,0.9165,"The Accountant",86198014,4.4e+07,42198014,0
"60127",162738,611,0.94925,"American Honey",662786,0,662786,0
"60138",163056,575,0.994,"Shin Godzilla",1908028,0,1908028,0
"60139",163056,576,0.92175,"Shin Godzilla",1908028,0,1908028,0
"60140",163056,663,0.9025,"Shin Godzilla",1908028,0,1908028,0
"60141",163056,798,0.9315,"Shin Godzilla",1908028,0,1908028,0
"60142",163056,1029,0.985,"Shin Godzilla",1908028,0,1908028,0
"60159",163508,540,0.9495,"Certain Women",1032942,0,1032942,0
"60160",163508,610,0.959,"Certain Women",1032942,0,1032942,0
"60202",163959,613,0.97225,"Loving",7696098,9e+06,-1303902,0
"60223",164175,172,0.9485,"A Monster Calls",3730982,4.3e+07,-39269018,0
"60224",164175,179,0.95775,"A Monster Calls",3730982,4.3e+07,-39269018,0
"60225",164175,203,0.913,"A Monster Calls",3730982,4.3e+07,-39269018,0
"60226",164175,235,0.986,"A Monster Calls",3730982,4.3e+07,-39269018,0
"60227",164175,287,0.959,"A Monster Calls",3730982,4.3e+07,-39269018,0
"60228",164175,348,0.94675,"A Monster Calls",3730982,4.3e+07,-39269018,0
"60229",164175,496,0.91025,"A Monster Calls",3730982,4.3e+07,-39269018,0
"60230",164175,535,0.90375,"A Monster Calls",3730982,4.3e+07,-39269018,0
"60231",164175,646,0.91525,"A Monster Calls",3730982,4.3e+07,-39269018,0
"60232",164175,972,0.95425,"A Monster Calls",3730982,4.3e+07,-39269018,0
"60233",164175,1021,0.99275,"A Monster Calls",3730982,4.3e+07,-39269018,0
"60234",164179,43,0.997,"Arrival",100546139,4.7e+07,53546139,0
"60235",164179,44,0.9455,"Arrival",100546139,4.7e+07,53546139,0
"60236",164179,45,0.9855,"Arrival",100546139,4.7e+07,53546139,0
"60237",164179,192,0.982,"Arrival",100546139,4.7e+07,53546139,0
"60238",164179,212,0.905,"Arrival",100546139,4.7e+07,53546139,0
"60239",164179,240,0.9165,"Arrival",100546139,4.7e+07,53546139,0
"60240",164179,396,0.9495,"Arrival",100546139,4.7e+07,53546139,0
"60241",164179,419,0.9015,"Arrival",100546139,4.7e+07,53546139,0
"60242",164179,552,0.91,"Arrival",100546139,4.7e+07,53546139,0
"60243",164179,634,0.907,"Arrival",100546139,4.7e+07,53546139,0
"60244",164179,714,0.9015,"Arrival",100546139,4.7e+07,53546139,0
"60245",164179,789,0.9415,"Arrival",100546139,4.7e+07,53546139,0
"60246",164179,886,0.935,"Arrival",100546139,4.7e+07,53546139,0
"60247",164179,887,0.972,"Arrival",100546139,4.7e+07,53546139,0
"60248",164179,889,0.98,"Arrival",100546139,4.7e+07,53546139,0
"60249",164179,890,0.94625,"Arrival",100546139,4.7e+07,53546139,0
"60250",164179,972,0.92225,"Arrival",100546139,4.7e+07,53546139,0
"60251",164179,1027,0.97625,"Arrival",100546139,4.7e+07,53546139,0
"60252",164179,1091,0.96,"Arrival",100546139,4.7e+07,53546139,0
"60253",164200,63,0.966,"Storks",72655779,7e+07,2655779,0
"60254",164200,64,0.99,"Storks",72655779,7e+07,2655779,0
"60255",164200,186,0.90075,"Storks",72655779,7e+07,2655779,0
"60256",164200,278,0.924,"Storks",72655779,7e+07,2655779,0
"60257",164200,374,0.93275,"Storks",72655779,7e+07,2655779,0
"60258",164200,589,0.919,"Storks",72655779,7e+07,2655779,0
"60259",164200,1007,0.97125,"Storks",72655779,7e+07,2655779,0
"60283",164909,138,0.96275,"La La Land",151101803,3e+07,121101803,0
"60284",164909,326,0.959,"La La Land",151101803,3e+07,121101803,0
"60285",164909,449,0.94175,"La La Land",151101803,3e+07,121101803,0
"60286",164909,578,0.975,"La La Land",151101803,3e+07,121101803,0
"60287",164909,614,0.93225,"La La Land",151101803,3e+07,121101803,0
"60288",164909,684,0.97425,"La La Land",151101803,3e+07,121101803,0
"60289",164909,750,0.93725,"La La Land",151101803,3e+07,121101803,0
"60290",164909,756,0.93025,"La La Land",151101803,3e+07,121101803,0
"60291",164909,972,0.902,"La La Land",151101803,3e+07,121101803,0
"60314",164981,361,0.9965,"Allied",40069087,8.5e+07,-44930913,0
"60315",164981,863,0.90575,"Allied",40069087,8.5e+07,-44930913,0
"60316",164981,955,0.98175,"Allied",40069087,8.5e+07,-44930913,0
"60317",164981,960,0.98425,"Allied",40069087,8.5e+07,-44930913,0
"60318",164981,961,0.9955,"Allied",40069087,8.5e+07,-44930913,0
"60319",164981,1098,0.9815,"Allied",40069087,8.5e+07,-44930913,0
"60320",164981,1121,0.96725,"Allied",40069087,8.5e+07,-44930913,0
"60321",164981,1126,0.9485,"Allied",40069087,8.5e+07,-44930913,0
"60324",165101,22,0.948,"Inferno",34343574,7.5e+07,-40656426,0
"60325",165101,107,0.98,"Inferno",34343574,7.5e+07,-40656426,0
"60326",165101,113,0.9185,"Inferno",34343574,7.5e+07,-40656426,0
"60327",165101,1044,0.9305,"Inferno",34343574,7.5e+07,-40656426,0
"60328",165103,73,0.90075,"Keeping Up with the Joneses",14896798,4e+07,-25103202,0
"60329",165103,230,0.96,"Keeping Up with the Joneses",14896798,4e+07,-25103202,0
"60330",165103,361,0.98925,"Keeping Up with the Joneses",14896798,4e+07,-25103202,0
"60331",165103,955,0.97975,"Keeping Up with the Joneses",14896798,4e+07,-25103202,0
"60332",165103,960,0.99075,"Keeping Up with the Joneses",14896798,4e+07,-25103202,0
"60333",165103,961,0.995,"Keeping Up with the Joneses",14896798,4e+07,-25103202,0
"60334",165105,267,0.92025,"Ouija: Origin of Evil",34904885,9e+06,25904885,0
"60335",165105,494,0.91025,"Ouija: Origin of Evil",34904885,9e+06,25904885,0
"60336",165105,522,0.99525,"Ouija: Origin of Evil",34904885,9e+06,25904885,0
"60337",165105,991,0.96575,"Ouija: Origin of Evil",34904885,9e+06,25904885,0
"60338",165141,64,0.9545,"Trolls",153707064,1.25e+08,28707064,0
"60339",165141,186,0.90025,"Trolls",153707064,1.25e+08,28707064,0
"60340",165141,244,0.913,"Trolls",153707064,1.25e+08,28707064,0
"60341",165141,588,0.959,"Trolls",153707064,1.25e+08,28707064,0
"60342",165141,589,0.9905,"Trolls",153707064,1.25e+08,28707064,0
"60343",165219,987,0.984,"Max Steel",3771397,1e+07,-6228603,0
"60344",165219,988,0.964,"Max Steel",3771397,1e+07,-6228603,0
"60345",165219,989,0.993,"Max Steel",3771397,1e+07,-6228603,0
"60346",165219,990,0.992,"Max Steel",3771397,1e+07,-6228603,0
"60347",165337,110,0.9775,"Denial",4072226,1e+07,-5927774,0
"60348",165337,115,0.95775,"Denial",4072226,1e+07,-5927774,0
"60349",165337,431,0.97475,"Denial",4072226,1e+07,-5927774,0
"60350",165337,508,0.9045,"Denial",4072226,1e+07,-5927774,0
"60351",165337,509,0.91625,"Denial",4072226,1e+07,-5927774,0
"60352",165337,515,0.99675,"Denial",4072226,1e+07,-5927774,0
"60353",165337,581,0.9265,"Denial",4072226,1e+07,-5927774,0
"60354",165337,598,0.9155,"Denial",4072226,1e+07,-5927774,0
"60355",165337,1047,0.96075,"Denial",4072226,1e+07,-5927774,0
"60362",165353,481,0.9855,"In a Valley of Violence",50381,0,50381,0
"60363",165353,1084,0.98575,"In a Valley of Violence",50381,0,50381,0
"60364",165353,1107,0.998,"In a Valley of Violence",50381,0,50381,0
"60368",165503,179,0.97025,"Mr. Church",685143,8e+06,-7314857,0
"60369",165503,388,0.91,"Mr. Church",685143,8e+06,-7314857,0
"60370",165503,497,0.9625,"Mr. Church",685143,8e+06,-7314857,0
"60371",165503,900,0.90075,"Mr. Church",685143,8e+06,-7314857,0
"60372",165503,1021,0.928,"Mr. Church",685143,8e+06,-7314857,0
"60373",165503,1035,0.947,"Mr. Church",685143,8e+06,-7314857,0
"60378",165549,297,0.96275,"Manchester by the Sea",47695120,8500000,39195120,0
"60379",165549,323,0.968,"Manchester by the Sea",47695120,8500000,39195120,0
"60380",165549,324,0.9375,"Manchester by the Sea",47695120,8500000,39195120,0
"60381",165549,348,0.90525,"Manchester by the Sea",47695120,8500000,39195120,0
"60382",165549,465,0.96925,"Manchester by the Sea",47695120,8500000,39195120,0
"60383",165549,496,0.9375,"Manchester by the Sea",47695120,8500000,39195120,0
"60384",165549,610,0.956,"Manchester by the Sea",47695120,8500000,39195120,0
"60385",165549,640,0.984,"Manchester by the Sea",47695120,8500000,39195120,0
"60386",165549,745,0.95525,"Manchester by the Sea",47695120,8500000,39195120,0
"60387",165549,746,0.96375,"Manchester by the Sea",47695120,8500000,39195120,0
"60388",165549,846,0.9005,"Manchester by the Sea",47695120,8500000,39195120,0
"60389",165549,1037,0.936,"Manchester by the Sea",47695120,8500000,39195120,0
"60390",165551,27,0.98725,"Lion",51694854,1.2e+07,39694854,0
"60391",165551,110,0.92425,"Lion",51694854,1.2e+07,39694854,0
"60392",165551,115,0.97275,"Lion",51694854,1.2e+07,39694854,0
"60393",165551,138,0.9455,"Lion",51694854,1.2e+07,39694854,0
"60394",165551,348,0.94375,"Lion",51694854,1.2e+07,39694854,0
"60395",165551,375,0.92525,"Lion",51694854,1.2e+07,39694854,0
"60396",165551,496,0.90225,"Lion",51694854,1.2e+07,39694854,0
"60397",165551,541,0.91825,"Lion",51694854,1.2e+07,39694854,0
"60398",165551,972,0.9065,"Lion",51694854,1.2e+07,39694854,0
"60399",165551,1035,0.958,"Lion",51694854,1.2e+07,39694854,0
"60400",165551,1047,0.984,"Lion",51694854,1.2e+07,39694854,0
"60407",165641,54,0.9545,"Closet Monster",41866,0,41866,0
"60408",165641,235,0.9875,"Closet Monster",41866,0,41866,0
"60409",165641,236,0.90875,"Closet Monster",41866,0,41866,0
"60410",165641,425,0.943,"Closet Monster",41866,0,41866,0
"60411",165641,745,0.96075,"Closet Monster",41866,0,41866,0
"60412",165641,828,0.90575,"Closet Monster",41866,0,41866,0
"60413",165645,671,0.90175,"Bad Santa 2",17664973,2.6e+07,-8335027,0
"60414",165937,179,0.93275,"Collateral Beauty",30982955,3.6e+07,-5017045,0
"60415",165937,292,0.988,"Collateral Beauty",30982955,3.6e+07,-5017045,0
"60416",165937,323,0.92975,"Collateral Beauty",30982955,3.6e+07,-5017045,0
"60417",165937,601,0.9535,"Collateral Beauty",30982955,3.6e+07,-5017045,0
"60434",166024,553,0.9255,"Whiplash",13092000,3300000,9792000,0
"60435",166149,34,0.97475,"A United Kingdom",3901302,1.4e+07,-10098698,0
"60436",166149,110,0.96025,"A United Kingdom",3901302,1.4e+07,-10098698,0
"60437",166149,133,0.928,"A United Kingdom",3901302,1.4e+07,-10098698,0
"60438",166149,135,0.90375,"A United Kingdom",3901302,1.4e+07,-10098698,0
"60439",166149,350,0.93225,"A United Kingdom",3901302,1.4e+07,-10098698,0
"60440",166149,614,0.9335,"A United Kingdom",3901302,1.4e+07,-10098698,0
"60441",166149,798,0.93775,"A United Kingdom",3901302,1.4e+07,-10098698,0
"60442",166149,800,0.977,"A United Kingdom",3901302,1.4e+07,-10098698,0
"60443",166149,898,0.96075,"A United Kingdom",3901302,1.4e+07,-10098698,0
"60444",166149,1047,0.95325,"A United Kingdom",3901302,1.4e+07,-10098698,0
"60456",166461,29,0.93825,"Moana",248757044,1.5e+08,98757044,0
"60457",166461,64,0.9845,"Moana",248757044,1.5e+08,98757044,0
"60458",166461,310,0.93475,"Moana",248757044,1.5e+08,98757044,0
"60459",166461,371,0.905,"Moana",248757044,1.5e+08,98757044,0
"60460",166461,690,0.93875,"Moana",248757044,1.5e+08,98757044,0
"60461",166461,748,0.97375,"Moana",248757044,1.5e+08,98757044,0
"60462",166486,135,0.95325,"Jackie",13958679,9e+06,4958679,0
"60463",166486,324,0.91425,"Jackie",13958679,9e+06,4958679,0
"60464",166486,747,0.9525,"Jackie",13958679,9e+06,4958679,0
"60465",166492,210,0.94225,"Office Christmas Party",54730514,4.5e+07,9730514,0
"60466",166492,230,0.9785,"Office Christmas Party",54730514,4.5e+07,9730514,0
"60467",166492,409,0.943,"Office Christmas Party",54730514,4.5e+07,9730514,0
"60468",166492,513,0.95625,"Office Christmas Party",54730514,4.5e+07,9730514,0
"60483",166530,587,0.90675,"Pet",70,0,70,0
"60484",166530,823,0.913,"Pet",70,0,70,0
"60485",166532,157,0.98925,"Live by Night",10377558,1.08e+08,-97622442,0
"60486",166532,423,0.99525,"Live by Night",10377558,1.08e+08,-97622442,0
"60487",166532,424,0.9735,"Live by Night",10377558,1.08e+08,-97622442,0
"60488",166532,564,0.916,"Live by Night",10377558,1.08e+08,-97622442,0
"60489",166532,622,0.9845,"Live by Night",10377558,1.08e+08,-97622442,0
"60490",166532,658,0.94525,"Live by Night",10377558,1.08e+08,-97622442,0
"60491",166532,741,0.97325,"Live by Night",10377558,1.08e+08,-97622442,0
"60492",166534,789,0.90875,"Split",138141585,9e+06,129141585,0
"60493",166534,823,0.96825,"Split",138141585,9e+06,129141585,0
"60494",166534,824,0.9735,"Split",138141585,9e+06,129141585,0
"60495",166534,1000,0.92575,"Split",138141585,9e+06,129141585,0
"60496",166534,1020,0.954,"Split",138141585,9e+06,129141585,0
"60497",166534,1049,0.94575,"Split",138141585,9e+06,129141585,0
"60498",166534,1050,0.9545,"Split",138141585,9e+06,129141585,0
"60499",166558,19,0.92125,"Underworld: Blood Wars",30348260,3.5e+07,-4651740,0
"60500",166558,389,0.925,"Underworld: Blood Wars",30348260,3.5e+07,-4651740,0
"60501",166558,991,0.92125,"Underworld: Blood Wars",30348260,3.5e+07,-4651740,0
"60502",166558,1067,0.98725,"Underworld: Blood Wars",30348260,3.5e+07,-4651740,0
"60503",166558,1069,0.994,"Underworld: Blood Wars",30348260,3.5e+07,-4651740,0
"60504",166558,1105,0.922,"Underworld: Blood Wars",30348260,3.5e+07,-4651740,0
